run,user_id,avg_queue_length
Scenario2-46-20250707-23:22:36-994858,0,2.8398373916655
Scenario2-46-20250707-23:22:36-994858,1,4.3880899914377
Scenario2-46-20250707-23:22:36-994858,2,4.4726075989511
Scenario2-46-20250707-23:22:36-994858,3,4.1492847443739
Scenario2-46-20250707-23:22:36-994858,4,3.8501633381104
Scenario2-46-20250707-23:22:36-994858,5,3.535492769944
Scenario2-46-20250707-23:22:36-994858,6,3.2274230928096
Scenario2-46-20250707-23:22:36-994858,7,5.567634742754
Scenario2-46-20250707-23:22:36-994858,8,224.0000222768
Scenario2-46-20250707-23:22:36-994858,9,21126.746428067
Scenario2-47-20250707-23:22:36-994863,0,2.8364614288113
Scenario2-47-20250707-23:22:36-994863,1,4.3520149992602
Scenario2-47-20250707-23:22:36-994863,2,4.4795839169371
Scenario2-47-20250707-23:22:36-994863,3,4.1766740765138
Scenario2-47-20250707-23:22:36-994863,4,3.8864923338709
Scenario2-47-20250707-23:22:36-994863,5,3.5262340473831
Scenario2-47-20250707-23:22:36-994863,6,3.2421765320582
Scenario2-47-20250707-23:22:36-994863,7,5.6853799487327
Scenario2-47-20250707-23:22:36-994863,8,258.21955393018
Scenario2-47-20250707-23:22:36-994863,9,20783.876315659
Scenario2-48-20250707-23:22:36-994868,0,2.9102850390732
Scenario2-48-20250707-23:22:36-994868,1,4.4317715419699
Scenario2-48-20250707-23:22:36-994868,2,4.4780042809637
Scenario2-48-20250707-23:22:36-994868,3,4.1520767622093
Scenario2-48-20250707-23:22:36-994868,4,3.8526370004091
Scenario2-48-20250707-23:22:36-994868,5,3.5332352107348
Scenario2-48-20250707-23:22:36-994868,6,3.2493963788261
Scenario2-48-20250707-23:22:36-994868,7,5.5062921700396
Scenario2-48-20250707-23:22:36-994868,8,159.4973678949
Scenario2-48-20250707-23:22:36-994868,9,20928.334098784
Scenario2-49-20250707-23:22:36-994873,0,2.829173719013
Scenario2-49-20250707-23:22:36-994873,1,4.3720393253647
Scenario2-49-20250707-23:22:36-994873,2,4.499784175947
Scenario2-49-20250707-23:22:36-994873,3,4.1836195415369
Scenario2-49-20250707-23:22:36-994873,4,3.8819596086687
Scenario2-49-20250707-23:22:36-994873,5,3.5656065136698
