Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_7,10.100000000000001,0.5020397719399943,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_8,10.100000000000001,0.506555935100677,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_9,10.100000000000001,0.49682337154543893,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,system_throughput,10.100000000000001,3.04013716999889,Mbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,rb_utilization,5.1000000000000005,21.43281341769342,unit
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_0,0.25847053227,0.0010418520914129556,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_1,0.121736353807,0.0008610291547000003,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_2,0.287004496663,0.0009195300409262827,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_3,0.19748144646,0.0008475699968922414,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_4,0.120510718643,0.0010084107950677967,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_5,0.225474913557,0.001078808594057692,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_6,0.446873154135,0.0011193203197839194,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_7,0.237939168986,0.0009729156986818179,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_8,0.244609080778,0.0009332484295496182,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,inter_arrival_user_9,0.231789370257,0.000984393898774468,s
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_0,10.100000000000001,1.3731774750828956,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_1,10.100000000000001,1.3793627984574681,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_2,10.100000000000001,1.4203329594062646,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_3,10.100000000000001,1.4045695409727008,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_4,17.3,1.367991473914914,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_5,17.1,1.3967292274097471,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_6,10.100000000000001,1.3768487799792013,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_7,12.3,1.3870170801891128,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_8,16.1,1.3520912999012997,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,queue_length_user_9,10.100000000000001,1.3733359501100402,packets
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_0,10.100000000000001,0.4947085098864794,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_1,10.100000000000001,0.5007308850636867,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_2,10.100000000000001,0.5027928397717641,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_3,10.100000000000001,0.5018485727695272,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_4,10.100000000000001,0.5074101271391279,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_5,10.100000000000001,0.5019877570269285,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_6,10.100000000000001,0.4950311480082668,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_7,10.100000000000001,0.4916760687438203,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_8,10.100000000000001,0.4948815910745365,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,user_throughput_user_9,10.100000000000001,0.4971037642826672,kbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,system_throughput,10.100000000000001,3.0384209410389618,Mbps
WarmupDetection1000-3-20250706-11:37:17-400491,WarmupDetection1000,3,rb_utilization,5.1000000000000005,21.283677125097125,unit
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_0,0.334445475895,0.00101110443593617,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_1,0.278053258463,0.0009924208326810035,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_2,0.20767357477,0.0010162751204803916,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_3,0.166923395484,0.0010049452857818178,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_4,0.138748692603,0.000888377417512821,s
WarmupDetection1000-4-20250706-11:37:17-400493,WarmupDetection1000,4,inter_arrival_user_5,0.107089407285,0.0010340144633431368,s
